System,Dataset,DL_MAPE,LR_MAPE,MAPE_Improv,MAPE_p_value,DL_MAE,LR_MAE,MAE_Improv,MAE_p_value,DL_RMSE,LR_RMSE,RMSE_Improv,RMSE_p_value,DL_R2,LR_R2,R2_Improv,R2_p_value,LR_MAPE_std,DL_MAPE_std,LR_MAE_std,DL_MAE_std,LR_RMSE_std,DL_RMSE_std,LR_R2_std,DL_R2_std,MAPE_significant,MAE_significant,RMSE_significant,R2_significant
h2,ycsb-2400.csv,0.05617388547523435,0.09121247252374247,38.414249804913055,0.001953125,805.527523412895,1283.9471204527968,37.261627789716314,0.001953125,1044.4978426641794,1575.6037286667497,33.70808765805495,0.001953125,0.749555280434944,0.43403801671538245,72.69346268496565,0.001953125,0.002385876657536987,0.007383568768065389,30.13742570668563,110.35020682387673,41.86051448864558,135.7481764969024,0.025665626616554457,0.054408306297476006,True,True,True,True
h2,ycsb-600.csv,0.05187512009284527,0.08398940089583613,38.23611129554202,0.001953125,1068.7561171325026,1691.0118043661375,36.79783225800027,0.001953125,1369.9330054890975,2082.2411541857373,34.20872492433225,0.001953125,0.8142198267517795,0.5712467517962765,42.53382171390524,0.001953125,0.002432947666661046,0.00355577833444821,42.09430649555099,78.47920395873211,59.96694836138302,100.4461844621403,0.025492904866215298,0.022147247823364725,True,True,True,True
jump3r,beethoven.wav.csv,0.17455816360977475,0.2558024688902437,31.760563388200993,0.001953125,1.7133342919891272,2.247001563917439,23.750195838667434,0.001953125,2.43676224264014,2.8873952127875944,15.6069030021144,0.001953125,0.817445526959928,0.7440670606859773,9.8618081824911,0.001953125,0.006812174298361862,0.008751572830498941,0.03879045954761764,0.09329673027905651,0.03496806756328394,0.11261399982777115,0.00797956177314429,0.01679128235752205,True,True,True,True
jump3r,dual-channel.wav.csv,0.17204383696339468,0.23235128377741504,25.955288834036715,0.001953125,0.49709033116392903,0.6155762070742934,19.2479622423198,0.001953125,0.7084108705437637,0.8519655444001204,16.84982154500571,0.001953125,0.8131837075026317,0.7300138402122631,11.39291650500566,0.001953125,0.0062098903398442,0.005318321372497871,0.01608865516422122,0.019110691432193776,0.022841790929594433,0.02628476612649956,0.010560471023762294,0.012509166363667968,True,True,True,True
jump3r,helix.wav.csv,0.18057667502560995,0.2525454891177667,28.497366689688263,0.001953125,0.9148206689344501,1.1059452741177223,17.281560820063497,0.001953125,1.4014829440602141,1.5763081308377656,11.09080029198584,0.001953125,0.7866566920216782,0.7308344225598014,7.6381554752655525,0.001953125,0.0069512646810616875,0.006951635721292654,0.0310750629541143,0.03545065587150265,0.11640027806157069,0.14318327084195065,0.026413039429022556,0.0344269789041346,True,True,True,True
jump3r,single-channel.wav.csv,0.1572581838595123,0.18943615963871904,16.986184602018223,0.001953125,0.277686508346494,0.3264740018561266,14.943760676886217,0.001953125,0.3788753102295256,0.42919466214321655,11.724132742568935,0.001953125,0.808295575891637,0.7541034674872463,7.186296143812284,0.001953125,0.004052420085914131,0.006260954655678352,0.007588392605361223,0.009048244615702679,0.010573744508652174,0.008275307596230684,0.010612508109568163,0.00947614997536365,True,True,True,True
jump3r,speech.wav.csv,0.16602355126089527,0.19906326262779034,16.597593614585186,0.001953125,0.6960799044638611,0.8114811655806673,14.221064642237147,0.001953125,0.9346453614890736,1.0217166019654098,8.522053993136932,0.001953125,0.8832589910856576,0.8604666443539326,2.64883559185938,0.001953125,0.004699487721238185,0.007065762779083939,0.01591247635122059,0.016260954697516358,0.017605628592132733,0.017006474309854934,0.006913703162208149,0.005389078208788075,True,True,True,True
jump3r,sweep.wav.csv,0.10725555815111157,0.11949291257214305,10.241071338555965,0.001953125,0.06548748073187777,0.06982276667107817,6.208986188735713,0.001953125,0.08865594913049699,0.08841835798454481,-0.26871246126704396,0.76953125,0.8241124867858696,0.825017373229807,-0.10968089561494922,0.76953125,0.0020425681056272928,0.0033595133588046455,0.0010946018188583977,0.001623686128981775,0.001323441580613125,0.002278522318996397,0.006857476893433442,0.007875550373843188,True,True,False,False
kanzi,ambivert.csv,0.15856466905070604,1.5011009544050364,89.43677514924016,0.001953125,2.874348670731874,17.0931578985367,83.18421506550327,0.001953125,7.7999689434685635,27.58894276012338,71.72791646535106,0.001953125,0.9569533069937423,0.4637886234830633,106.33393286083663,0.001953125,0.0935206202810573,0.012199257338680639,0.4472724997262793,0.27875776797787283,0.9714538892638116,1.0253722475090827,0.022968991054846302,0.009262540907771018,True,True,True,True
kanzi,artificl.csv,0.09872926143975669,0.4817319523468059,79.505353348727,0.001953125,0.04753471616480493,0.19802557692060865,75.99566838587609,0.001953125,0.09508764135878747,0.29081664992544753,67.30323336605257,0.001953125,0.9267481649072533,0.32343509713098556,186.5329622938034,0.001953125,0.017557950821885094,0.006634189843757887,0.004011712554498951,0.004237693626001866,0.00650982106635553,0.009953659627127088,0.02984301599267658,0.016261577380579467,True,True,True,True
kanzi,deepfield.csv,0.17974418840072207,17.428634754651878,98.96868463347225,0.001953125,2.5611316934570887,18.849563500274993,86.41277983217105,0.001953125,8.244489068427509,28.85834390906411,71.43117742859111,0.001953125,0.9525048514388624,0.41900128558156274,127.32742934590544,0.001953125,1.3364035589420034,0.013687452858216799,0.4823487932859776,0.29057828755189885,1.0228614064281336,1.2064046181043468,0.025085936687440927,0.010355981196301033,True,True,True,True
kanzi,enwik8.csv,0.16832552263987552,2.755729602986523,93.89179829336474,0.001953125,5.684295839626939,39.58621852202811,85.6407203015265,0.001953125,19.529293981694927,62.07897234549489,68.54120929546576,0.001953125,0.9351940327900576,0.34922344718082,167.7924521791446,0.001953125,0.1507690863154994,0.02108431966116154,0.9570809963595913,0.8746427330902606,2.256201081457023,3.610586481949885,0.031336267554392117,0.018350418022863555,True,True,True,True
kanzi,fannie_mae_500k.csv,0.16961535240676162,4.302311334867282,96.05757605145527,0.001953125,4.656453510441695,34.73230360512686,86.59330644065211,0.001953125,17.59728823163234,53.52938038672431,67.12592579159275,0.001953125,0.9223416195977391,0.29349711367598175,214.25917892194204,0.001953125,0.23137434619822644,0.01892717486633607,0.8613172645501558,1.065932839715915,1.9367074367110344,4.224146512313201,0.0343343890677176,0.029517012687934528,True,True,True,True
kanzi,large.csv,0.17695940140975794,1.468503399747323,87.94967710390004,0.001953125,0.8357231061831479,4.38708979280118,80.95039888277431,0.001953125,2.47088645878808,6.854642188381186,63.953093525781654,0.001953125,0.9149970183521547,0.35221657152684605,159.782500972534,0.001953125,0.06849618197740023,0.019959869025997307,0.10689719929554954,0.1265251346517826,0.25028078906291334,0.500978655786356,0.03096032526321997,0.02586981361240939,True,True,True,True
kanzi,misc.csv,0.10568171447742143,0.4779204840098532,77.88717621167235,0.001953125,0.09018204990806997,0.4058407105675288,77.77895426460319,0.001953125,0.21406823188512286,0.6107359395079205,64.9491346362225,0.001953125,0.9337694465355852,0.46599695444670675,100.38101915156933,0.001953125,0.01896413381065703,0.007558408228400353,0.008627205918278667,0.012749702327533237,0.017153400332989507,0.039915499408706784,0.024587934535152303,0.019903883477927844,True,True,True,True
kanzi,silesia.csv,0.17549689944535823,3.084723360823175,94.31077348217943,0.001953125,11.932162156257288,82.43377665716278,85.52515408109657,0.001953125,41.58225669191861,128.9596917694808,67.75561718443922,0.001953125,0.9310189953038691,0.34391479028590155,170.7121128840952,0.001953125,0.18492113670912033,0.019925650499938257,2.0382418485379414,2.1810851592331923,4.604283239485305,9.819113406325823,0.032318706849022896,0.024309315146697513,True,True,True,True
kanzi,vmlinux.csv,0.2628143945730677,28.72627074284419,99.08510785501619,0.001953125,10.125072461476975,164.6768966946878,93.85155254640914,0.001953125,29.695469515839886,225.18670659376826,86.81295625082797,0.001953125,0.9895897468754127,0.4049229800833748,144.38962359499908,0.001953125,1.2808822965228732,0.029277936692028574,3.4984398396144654,0.696631580617491,4.961736363690786,2.683357380822839,0.014680719493902919,0.0018170001980499402,True,True,True,True
lrzip,ambivert.wav.tar.csv,0.47012972987544854,1.6337857954505939,71.22451846597258,0.001953125,8.827653477267214,13.487993816997953,34.55176806099693,0.001953125,21.275995409390827,21.335479348758287,0.27880291975217497,0.625,-0.10177312558568304,-0.12924440519875505,0.02747127961307201,0.6953125,0.2612542210162738,0.03676928969552358,1.659043566152859,2.038617407709456,3.4363557589929288,4.117273773741394,0.11863376033197906,0.03917965375247293,True,True,False,False
lrzip,artificl.tar.csv,9.888856738358585,14.243529050638958,30.57298719157683,0.001953125,1.1685841509566497,1.280761466363673,8.758642288443937,0.083984375,1.5995308497400837,1.4390512720106436,-11.151762334723342,0.009765625,-0.23168212596241355,0.014902640603371098,-1654.6380814552099,0.009765625,3.2643884143918056,3.8230632655192456,0.04220558616773401,0.17856746421160635,0.043086886471843215,0.17579430616847974,0.06165272060903067,0.2928128774963325,True,False,True,True
lrzip,deepfield.tar.csv,0.4688333386465483,1.614309996022684,70.9576636580549,0.001953125,8.799271909328928,13.192998808352069,33.303473780666245,0.001953125,20.909818279079946,20.84365629402213,-0.3174202458749651,0.4921875,-0.10883475511925293,-0.1210589052214889,0.012224150102235973,0.556640625,0.2555565028200793,0.06059786966361344,1.6130876072978504,2.0554773705916762,3.369239966235093,4.011577131014848,0.10567476568879275,0.042829164897217345,True,True,False,False
lrzip,enwik8.tar.csv,0.35055119878831303,1.1237623293714,68.80557484211086,0.001953125,12.236864123327692,18.09935856591292,32.39061992852191,0.001953125,26.46349824540207,25.786138593904703,-2.626836309867203,0.130859375,-0.12947028630221308,-0.08164662783635182,-0.04782365846586126,0.193359375,0.144951468140156,0.03758067337642751,1.7378114243558103,2.682820451614,3.5067411553806673,4.266300464108559,0.06326380167925391,0.07602511666130894,True,True,False,False
lrzip,fannie_mae_500k.tar.csv,0.11878990319984928,0.11812233263304099,-0.5651518658052265,0.556640625,5.177058523211564,5.0221163461354275,-3.0851968850814417,1.0,7.783017136810616,7.211589416128453,-7.923741739985733,0.01953125,-0.27948777528557595,-0.10093669448645619,-0.17855108079911974,0.048828125,0.009669113144021576,0.02822998260034165,0.5378809384372972,1.1984912287801384,0.9547398706524812,1.2775727316080987,0.06114065158715389,0.18848983281281595,False,False,True,True
lrzip,large.tar.csv,0.8450097904626027,1.0362998188762946,18.458946429337033,0.013671875,2.138153676309084,2.2415615501517676,4.61320697777326,0.232421875,2.9681744083494803,3.0092319807305374,1.3643870809551133,0.431640625,-0.05619094480392547,-0.08371641094544134,0.027525466141515874,0.4921875,0.19046422959849316,0.13471569524339913,0.2095755622426712,0.2305690912644353,0.29827318119687946,0.27487361506935365,0.07075611592710908,0.07095868794299953,True,False,False,False
lrzip,misc.tar.csv,2.965755344485819,2.805267790073038,-5.7209352697341895,0.193359375,1.5730916728377342,1.2968099582212553,-21.304718772782667,0.001953125,1.7961700833099286,1.4872241564860131,-20.773326298968097,0.001953125,-0.47525327419094454,-0.008463283530929466,-0.4667899906600151,0.001953125,0.5808254409951212,0.7972342199997411,0.04237481331192131,0.0793182750626193,0.038162400175180106,0.10883984586608139,0.062403967797316676,0.18787336544646707,False,True,True,True
lrzip,silesia.tar.csv,0.3782095681665692,1.3057754316967267,71.03563453670414,0.001953125,20.698306275351005,30.574846417392216,32.30282830275489,0.001953125,45.4268415030898,43.812327113743606,-3.6850687824790964,0.02734375,-0.14944809390540834,-0.07497800101717507,-0.07447009288823327,0.02734375,0.16616561144202527,0.029398133423481774,2.945165566859494,4.371108172356377,6.021166885047664,6.998167768126407,0.05347212742668945,0.06984982458727851,True,True,True,True
